Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
10/1/2018 13:31,14.1,-5.91,-8.07,-2.49,-14.63,,,,
10/1/2018 13:31,14.15,-5.94,-8.16,-2.43,-14.68,,,,
10/1/2018 13:31,14.2,-6.05,-8.12,-2.51,-14.74,,,,
10/1/2018 13:31,14.25,-6.07,-8.18,-2.51,-14.79,,,,
10/1/2018 13:31,14.3,-6.23,-8.2,-2.72,-14.81,,,,
10/1/2018 13:31,14.35,-6.23,-8.07,-2.73,-14.75,,,,
10/1/2018 13:31,14.4,-6.14,-8.21,-2.54,-14.75,,,,
10/1/2018 13:31,14.45,-6.21,-8.13,-2.56,-14.65,,,,
10/1/2018 13:31,14.5,-5.63,-7.91,2.61,-16.4,,,,
10/1/2018 13:31,14.55,-5.82,-7.43,-2.46,-11.2,,,,
10/1/2018 13:31,14.6,-6.21,-7.49,-2.21,-13.82,,,,
10/1/2018 13:31,14.65,-6.62,-8.14,-3.75,-12.47,,,,
10/1/2018 13:31,14.7,-6.11,-7.94,-1.93,-13.95,,,,
10/1/2018 13:31,14.75,-6.21,-8.01,-2.24,-14.93,,,,
10/1/2018 13:31,14.8,-6.01,-8.03,-1.54,-14.71,,,,
10/1/2018 13:31,14.85,-5.94,-7.92,-1.93,-14.65,,,,
10/1/2018 13:31,14.9,-5.83,-7.57,-0.62,-14.66,,,,
10/1/2018 13:31,14.95,-5.22,-7.93,-0.79,-12.59,,,,
10/1/2018 13:31,15,-5.71,-8.65,-1.53,-12.18,,,,
10/1/2018 13:31,15.05,-5.69,-8.24,-0.63,-11.44,,,,
10/1/2018 13:31,15.1,-6.35,-8.2,-1.56,-12.24,,,,
10/1/2018 13:31,15.15,-6.32,-7.68,-2.49,-12.39,,,,
10/1/2018 13:31,15.2,-6.29,-7.97,-1.73,-11.63,,,,
10/1/2018 13:31,15.25,-6.63,-7.05,-4.25,-11.5,,,,
10/1/2018 13:31,15.3,-6.39,-8.8,-2.26,-11.63,,,,
10/1/2018 13:31,15.35,-5.24,-6.49,-1.64,-13.33,,,,
10/1/2018 13:31,15.4,-5.4,-9.59,-3.86,-8.51,,,,
10/1/2018 13:31,15.45,-5.21,-6.64,-1.19,-13.19,,,,
10/1/2018 13:31,15.5,-5.45,-9.02,-4.32,-7.5,,,,
10/1/2018 13:31,15.55,-6.02,-7.25,-1.19,-12.17,,,,
10/1/2018 13:31,15.6,-6.55,-8.43,1,-14.17,,,,
10/1/2018 13:31,15.65,-5.97,-7.68,-1.21,-12.84,,,,
10/1/2018 13:31,15.7,-5.88,-8.39,-3.07,-7.1,,,,
10/1/2018 13:31,15.75,-5.69,-7.13,-0.78,-12.68,,,,
10/1/2018 13:31,15.8,-5.93,-8.66,0.59,-6.97,,,,
10/1/2018 13:31,15.85,-5.58,-6.29,-0.18,-13.08,,,,
10/1/2018 13:31,15.9,-5.3,-8.88,3.93,-5.53,,,,
10/1/2018 13:31,15.95,-5.12,-7.87,-1.41,-5.96,,,,
10/1/2018 13:31,16,-5.69,-5.63,-0.63,-11,,,,
10/1/2018 13:31,16.05,-5.4,-9.18,12.69,-12.32,,,,
10/1/2018 13:31,16.1,-4.69,-5.64,1.47,-9.44,,,,
10/1/2018 13:31,16.15,-2.65,-6.87,6.62,-13.13,,,,
10/1/2018 13:31,16.2,-2.87,-5.43,8.43,-10,,,,
10/1/2018 13:31,16.25,-1.22,-3.57,8.62,-11.74,,,,
10/1/2018 13:31,16.3,0.1,-2.07,5.53,-11.24,,,,
10/1/2018 13:31,16.35,0.81,-1.93,5.28,-10.52,,,,
10/1/2018 13:31,16.4,2.27,-1.22,4.61,-10.86,,,,
10/1/2018 13:31,16.45,2.34,-1.65,5.61,-10.45,,,,
10/1/2018 13:31,16.5,2.83,-1.48,5.16,-10.03,,,,
10/1/2018 13:31,16.55,2.94,-1.05,4.16,-9.75,,,,
10/1/2018 13:31,16.6,3.95,-0.36,2.72,-9.47,,,,
10/1/2018 13:31,16.65,2.97,-0.84,2.74,-8.08,,,,
10/1/2018 13:31,16.7,2.21,-0.92,4.02,-8.49,,,,
10/1/2018 13:31,16.75,1.65,-1.42,4.38,-9.59,,,,
10/1/2018 13:31,16.8,0.02,-2.09,3.77,-10.13,,,,
10/1/2018 13:31,16.85,-1.16,-2.95,4.84,-11.62,,,,
10/1/2018 13:31,16.9,-1.22,-1.82,2.89,-11.75,,,,
10/1/2018 13:31,16.95,-0.53,-1.23,2.07,-12.03,,,,
10/1/2018 13:31,17,-0.41,-1.44,1.27,-9.73,,,,
10/1/2018 13:31,17.05,-0.86,-1.52,1.27,-9.13,,,,
10/1/2018 13:31,17.1,-0.04,-1.35,1.81,-11.49,,,,
10/1/2018 13:31,17.15,0.4,-1.45,1.52,-11.35,,,,
10/1/2018 13:31,17.2,-0.92,-1.81,1.55,-10.62,,,,
10/1/2018 13:31,17.25,-2.54,-0.8,2.13,-14.47,,,,
10/1/2018 13:31,17.3,-5.74,-0.89,0.9,-15.71,,,,
10/1/2018 13:31,17.35,-6.12,-7.04,1.69,-15.03,,,,
10/1/2018 13:31,17.4,-6.36,-8.07,-1.72,-15.05,,,,
10/1/2018 13:31,17.45,-6.37,-8.27,-3,-14.96,,,,
10/1/2018 13:31,17.5,-6.25,-8.26,-3.06,-14.97,,,,
10/1/2018 13:31,17.55,-6.14,-7.91,-3.06,-14.93,,,,
10/1/2018 13:31,17.6,-6.13,-8.17,-2.48,-14.79,,,,
10/1/2018 13:31,17.65,-6.15,-7.92,-2.51,-14.59,,,,
10/1/2018 13:31,17.7,-6.03,-7.68,-2.49,-14.67,,,,
10/1/2018 13:31,17.75,-5.76,-7.85,-2.39,-14.93,,,,
10/1/2018 13:31,17.8,-5.77,-8.04,-2.42,-14.98,,,,
10/1/2018 13:31,17.85,-5.89,-8.03,-2.54,-14.82,,,,
