Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
8/15/2018 11:57,10.85,5.52,7.99,-4.25,-4.84,,,,
8/15/2018 11:57,10.9,8.48,9.77,-3.56,-5.15,,,,
8/15/2018 11:57,10.95,3.37,9.25,11.12,3.75,,,,
8/15/2018 11:57,11,8.68,8.91,15.88,11.66,,,,
8/15/2018 11:57,11.05,17.29,11.52,14.13,0.92,,,,
8/15/2018 11:57,11.1,19.69,10.25,19.06,-2.58,,,,
8/15/2018 11:57,11.15,21.64,10.63,26.19,-1.45,,,,
8/15/2018 11:57,11.2,21.59,10.35,33.15,5.31,,,,
8/15/2018 11:57,11.25,23.11,11.3,38.44,11.12,,,,
8/15/2018 11:57,11.3,23.59,13.72,42.78,18.14,,,,
8/15/2018 11:57,11.35,22.82,15.55,42.03,24.96,,,,
8/15/2018 11:57,11.4,23.64,17.03,40.82,25.2,,,,
8/15/2018 11:57,11.45,25.41,19.35,38.82,22.51,,,,
8/15/2018 11:57,11.5,28.08,22,35.67,19.93,,,,
8/15/2018 11:57,11.55,26.99,25.04,30.48,21.98,,,,
8/15/2018 11:57,11.6,26.88,27.17,26.32,24.68,,,,
8/15/2018 11:57,11.65,29.91,30,24.93,24,,,,
8/15/2018 11:57,11.7,32.55,31.91,26.27,25.13,,,,
8/15/2018 11:57,11.75,35.2,34.38,27.48,22.14,,,,
8/15/2018 11:57,11.8,38.13,39.27,26.22,26.74,,,,
8/15/2018 11:57,11.85,40.19,48.01,24.03,38.64,,,,
8/15/2018 11:57,11.9,44.73,55.47,22.2,42.35,,,,
8/15/2018 11:57,11.95,49.27,62.23,24.44,44.65,,,,
8/15/2018 11:57,12,55.38,71.26,28.5,54.83,,,,
8/15/2018 11:57,12.05,61.38,78.4,29.21,58.1,,,,
8/15/2018 11:57,12.1,67.71,84.08,28.77,58.98,,,,
8/15/2018 11:57,12.15,70.71,87.43,32.37,58.72,,,,
8/15/2018 11:57,12.2,71.58,91.08,31.77,60.31,,,,
8/15/2018 11:57,12.25,74.27,92.72,32.38,67.14,,,,
8/15/2018 11:57,12.3,75.91,95.4,30.81,70.44,,,,
8/15/2018 11:57,12.35,77.77,98.19,30.13,69.23,,,,
8/15/2018 11:57,12.4,77.1,100,27.94,70.48,,,,
8/15/2018 11:57,12.45,74.27,100,28.05,66.87,,,,
