Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
9/12/2018 14:02,9.85,-11.62,-70.68,-1.63,78.83,,,,
9/12/2018 14:02,9.9,-23.53,-76.77,-9.84,80.71,,,,
9/12/2018 14:02,9.95,-34.43,-77.27,-33.53,71.19,,,,
9/12/2018 14:02,10,-52.04,-59.83,-50.98,44.02,,,,
9/12/2018 14:02,10.05,-60.67,-73.16,-54.39,22.95,,,,
9/12/2018 14:02,10.1,-59.47,-83.48,-54.5,12.33,,,,
9/12/2018 14:02,10.15,-58.71,-84.45,-57.19,-9.74,,,,
9/12/2018 14:02,10.2,-59.09,-84.01,-56.89,-9.51,,,,
9/12/2018 14:02,10.25,-60.26,-83.03,-57.02,-9.24,,,,
9/12/2018 14:02,10.3,-59.88,-82.8,-57.5,-8.44,,,,
9/12/2018 14:02,10.35,-60.22,-81.85,-56.83,-8.74,,,,
9/12/2018 14:02,10.4,-60.77,-84.49,-34.87,-9.44,,,,
9/12/2018 14:02,10.45,-59.71,-83.12,-35.11,-9.59,,,,
9/12/2018 14:02,10.5,-59.81,-84.09,-7.1,-7.61,,,,
9/12/2018 14:02,10.55,-59.17,-85.19,13.12,-7.19,,,,
9/12/2018 14:02,10.6,-57.76,-85.85,30.64,-5.42,,,,
9/12/2018 14:02,10.65,-55.15,-87.86,48.85,-3.46,,,,
9/12/2018 14:02,10.7,-54.49,-88.4,59.28,-2.62,,,,
9/12/2018 14:02,10.75,-54.26,-89.04,60.97,-1.68,,,,
9/12/2018 14:02,10.8,-45.71,-88.28,32.52,57.05,,,,
9/12/2018 14:02,10.85,-34.42,-63.27,37.7,37.82,,,,
9/12/2018 14:02,10.9,-22.79,-77.38,43.58,37.89,,,,
9/12/2018 14:02,10.95,-35.93,-62.1,18.49,69.11,,,,
9/12/2018 14:02,11,-30.84,-46.3,19.46,74.4,,,,
9/12/2018 14:02,11.05,-12.32,-43.81,28.92,67.2,,,,
9/12/2018 14:02,11.1,-10,-36.4,25.16,68.5,,,,
9/12/2018 14:02,11.15,-5.55,-25.84,18.51,62.56,,,,
9/12/2018 14:02,11.2,2.09,-25.67,14.96,52.85,,,,
9/12/2018 14:02,11.25,6.94,-17.94,14.62,46.95,,,,
9/12/2018 14:02,11.3,13.26,-10.75,15.19,43.8,,,,
9/12/2018 14:02,11.35,16.34,-7.49,16.31,40.2,,,,
9/12/2018 14:02,11.4,20.72,-6.94,15.9,37.78,,,,
9/12/2018 14:02,11.45,21.69,-5.32,15.46,36.62,,,,
9/12/2018 14:02,11.5,24.92,-4.97,18.73,36.64,,,,
9/12/2018 14:02,11.55,26.09,-4.55,21.04,39.98,,,,
9/12/2018 14:02,11.6,32.04,-4.46,25.26,40.59,,,,
9/12/2018 14:02,11.65,36.3,-3.92,28.89,41.54,,,,
9/12/2018 14:02,11.7,39.27,-6.84,32.24,42.58,,,,
9/12/2018 14:02,11.75,45.73,-6.85,38.96,44.79,,,,
9/12/2018 14:02,11.8,57.25,-4.08,47.69,46,,,,
9/12/2018 14:02,11.85,78.11,-4.48,62.88,42.77,,,,
9/12/2018 14:02,11.9,100,-1.6,82.88,42.33,,,,
9/12/2018 14:02,11.95,100,1.75,100,48.57,,,,
9/12/2018 14:02,12,100,14,100,54.87,,,,
9/12/2018 14:02,12.05,100,0.95,100,69.32,,,,
9/12/2018 14:02,12.1,100,-13.2,100,70.19,,,,
9/12/2018 14:02,12.15,100,-13.17,100,64.87,,,,
9/12/2018 14:02,12.2,100,-11.1,100,79.36,,,,
9/12/2018 14:02,12.25,100,-10.51,100,100,,,,
9/12/2018 14:02,12.3,100,10,100,90.27,,,,
9/12/2018 14:02,12.35,100,24.07,100,70.41,,,,
9/12/2018 14:02,12.4,100,14.16,100,86.69,,,,
9/12/2018 14:02,12.45,100,28.01,100,74.12,,,,
9/12/2018 14:02,12.5,100,34.59,93.67,61.89,,,,
9/12/2018 14:02,12.55,88.72,34.86,74.66,57.84,,,,
9/12/2018 14:02,12.6,74.67,19.92,56.96,45.56,,,,
9/12/2018 14:02,12.65,43.55,-3.82,25.35,44.44,,,,
9/12/2018 14:02,12.7,17.52,-19.74,-2.07,52.41,,,,
9/12/2018 14:02,12.75,-9.62,-31.46,-29.52,51.56,,,,
9/12/2018 14:02,12.8,-57.79,-29.02,-55.63,17.74,,,,
9/12/2018 14:02,12.85,-58.43,-48.31,-57.29,-4.03,,,,
9/12/2018 14:02,12.9,-57.99,-76.81,-54.95,4.17,,,,
9/12/2018 14:02,12.95,-58.71,-85.05,-57.33,-8.98,,,,
9/12/2018 14:02,13,-59.95,-83.55,-57.49,-8.98,,,,
9/12/2018 14:02,13.05,-59.57,-83.72,-58,-8.12,,,,
