Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
10/1/2018 13:21,12.95,-1.22,3.04,-7.94,6.9,,,,
10/1/2018 13:21,13,1.64,1.25,-8.33,4.92,,,,
10/1/2018 13:21,13.05,0.75,0.62,-8.43,4.37,,,,
10/1/2018 13:21,13.1,1.43,-1.72,-8.54,3.95,,,,
10/1/2018 13:21,13.15,1.22,-2.8,-8.61,4.05,,,,
10/1/2018 13:21,13.2,0.72,-3.11,-8.67,3.49,,,,
10/1/2018 13:21,13.25,2.6,-4.87,-8.91,1.55,,,,
10/1/2018 13:21,13.3,2.03,-4.5,-8.99,1.39,,,,
10/1/2018 13:21,13.35,1.97,-5.33,-8.95,1.62,,,,
10/1/2018 13:21,13.4,1.66,-5.8,-8.99,1.86,,,,
10/1/2018 13:21,13.45,1.05,-5.64,-9.04,1.42,,,,
10/1/2018 13:21,13.5,2.21,-6.57,-9.15,0.79,,,,
10/1/2018 13:21,13.55,1.53,-5.7,-9.2,0.19,,,,
10/1/2018 13:21,13.6,1.6,-5.95,-9.18,0.46,,,,
10/1/2018 13:21,13.65,2.64,-6.34,-9.34,-0.58,,,,
10/1/2018 13:21,13.7,1.22,-5.99,-9.23,0.12,,,,
10/1/2018 13:21,13.75,0.89,-5.92,-9.34,-0.13,,,,
10/1/2018 13:21,13.8,1.62,-6.8,-9.59,-1.96,,,,
10/1/2018 13:21,13.85,-0.11,-7.89,-9.59,-1.73,,,,
10/1/2018 13:21,13.9,-3.04,-9.49,-10.09,-5.12,,,,
10/1/2018 13:21,13.95,-1.87,-14.06,-10.33,-6.89,,,,
10/1/2018 13:21,14,-3.65,-14.34,-10.56,-10.05,,,,
10/1/2018 13:21,14.05,-3.91,-16.03,-9.58,-11.3,,,,
10/1/2018 13:21,14.1,-3.95,-15.99,-11.05,-11.73,,,,
10/1/2018 13:21,14.15,-3.86,-15.73,-11.06,-12.02,,,,
10/1/2018 13:21,14.2,-3.74,-15.47,-10.99,-12.14,,,,
10/1/2018 13:21,14.25,-3.59,-15.19,-10.95,-11.98,,,,
10/1/2018 13:21,14.3,-3.61,-15.43,-11.05,-12.11,,,,
10/1/2018 13:21,14.35,-3.74,-15.58,-11.19,-12.09,,,,
10/1/2018 13:21,14.4,-3.78,-15.58,-11.09,-12.13,,,,
10/1/2018 13:21,14.45,-3.81,-15.76,-11.05,-12.13,,,,
10/1/2018 13:21,14.5,-3.6,-15.74,-10.92,-11.99,,,,
10/1/2018 13:21,14.55,-3.56,-15.79,-10.89,-12.01,,,,
10/1/2018 13:21,14.6,-3.59,-15.69,-10.9,-11.86,,,,
10/1/2018 13:21,14.65,-3.71,-15.56,-10.77,-11.75,,,,
10/1/2018 13:21,14.7,-3.61,-15.5,-10.64,-11.63,,,,
10/1/2018 13:21,14.75,-3.57,-15.59,-10.57,-11.47,,,,
10/1/2018 13:21,14.8,-3.55,-14.83,-10.68,-10.27,,,,
10/1/2018 13:21,14.85,-2.86,-6.67,-10.29,-12.53,,,,
10/1/2018 13:21,14.9,-2.29,-3.05,-10.39,-12.2,,,,
10/1/2018 13:21,14.95,5.53,-1.95,-11.85,-10.92,,,,
10/1/2018 13:21,15,6.01,-0.26,-11.88,-10.7,,,,
10/1/2018 13:21,15.05,8.84,-0.58,-11.53,-10.72,,,,
10/1/2018 13:21,15.1,10.35,-0.13,-11.71,-10.16,,,,
10/1/2018 13:21,15.15,0.2,-7.54,-8.67,12.22,,,,
10/1/2018 13:21,15.2,-0.55,-4.39,-8.3,16.36,,,,
10/1/2018 13:21,15.25,14.34,-6.87,-9.44,2.96,,,,
10/1/2018 13:21,15.3,12.68,-6.59,-9.58,4.48,,,,
10/1/2018 13:21,15.35,7.65,-5.73,-9.07,11.16,,,,
10/1/2018 13:21,15.4,11.25,-6.3,-9.33,9.31,,,,
10/1/2018 13:21,15.45,8.61,-5.49,-9.13,12.44,,,,
10/1/2018 13:21,15.5,7.61,-4.6,-8.63,15.96,,,,
10/1/2018 13:21,15.55,3.97,-1.13,-8.09,19.7,,,,
10/1/2018 13:21,15.6,2.59,-0.84,-7.81,21.24,,,,
10/1/2018 13:21,15.65,4.31,0.07,-8.03,18.92,,,,
10/1/2018 13:21,15.7,4.69,0.78,-8.24,16.63,,,,
10/1/2018 13:21,15.75,6.5,-0.96,-8.37,16.44,,,,
10/1/2018 13:21,15.8,4.24,0.5,-8.26,16.56,,,,
10/1/2018 13:21,15.85,4.35,2.53,-8.34,14.06,,,,
10/1/2018 13:21,15.9,4.73,2.01,-8.29,14.61,,,,
10/1/2018 13:21,15.95,5.5,4.03,-8.68,9.53,,,,
10/1/2018 13:21,16,4.52,3.62,-8.53,9.02,,,,
10/1/2018 13:21,16.05,1.88,4.95,-8.44,8.9,,,,
10/1/2018 13:21,16.1,0.86,6.06,-8.26,8.06,,,,
10/1/2018 13:21,16.15,-0.48,6.77,-7.88,8.63,,,,
10/1/2018 13:21,16.2,-0.47,7.19,-7.77,7.73,,,,
10/1/2018 13:21,16.25,0.43,6.84,-7.81,7.54,,,,
10/1/2018 13:21,16.3,0.61,6.82,-7.81,7.94,,,,
10/1/2018 13:21,16.35,0.07,8.33,-7.31,7.66,,,,
10/1/2018 13:21,16.4,-0.38,8.04,-3.62,5.4,,,,
10/1/2018 13:21,16.45,-0.45,7.02,-4.23,6.84,,,,
10/1/2018 13:21,16.5,-0.48,5.94,-0.02,4.8,,,,
10/1/2018 13:21,16.55,-0.58,4.46,1.41,5.6,,,,
10/1/2018 13:21,16.6,-0.7,2.9,4.62,4.07,,,,
10/1/2018 13:21,16.65,-0.79,3.39,3.58,3.71,,,,
10/1/2018 13:21,16.7,-0.89,3.19,2.66,2.71,,,,
10/1/2018 13:21,16.75,-1.03,0.3,2.83,1.6,,,,
10/1/2018 13:21,16.8,-1.17,-0.91,-6.35,3.64,,,,
10/1/2018 13:21,16.85,-0.92,-3.15,-8.21,4.37,,,,
10/1/2018 13:21,16.9,1.07,-6.84,-8.75,0.39,,,,
10/1/2018 13:21,16.95,-2.44,-9.68,-9.21,-2.89,,,,
10/1/2018 13:21,17,-3.01,-12.69,-9.66,-7.24,,,,
10/1/2018 13:21,17.05,-3.69,-15.53,-6.26,-10.67,,,,
